id,column_name,response,sign_fill,sign_rough,strength_fill,strength_rough
19.0,so_+,0.0,-1,-1,1,1
19.0,so_+,0.0,-1,-1,1,1
19.0,so_+,0.0,-1,-1,1,1
19.0,so_+,0.0,-1,-1,1,1
19.0,so_+,0.0,-1,-1,1,1
19.0,so_+,0.0,-1,-1,1,1
19.0,so_+,0.0,-1,-1,1,1
19.0,so_+,0.0,-1,-1,1,1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_++,0.0,-1,-1,-1,-1
19.0,so_-,1.0,1,1,1,1
19.0,so_-,1.0,1,1,1,1
19.0,so_-,1.0,1,1,1,1
19.0,so_-,1.0,1,1,1,1
19.0,so_-,1.0,1,1,1,1
19.0,so_-,1.0,1,1,1,1
19.0,so_-,1.0,1,1,1,1
19.0,so_-,1.0,1,1,1,1
19.0,so_--,0.0,1,1,-1,-1
19.0,so_--,0.0,1,1,-1,-1
19.0,so_--,0.0,1,1,-1,-1
19.0,so_--,0.0,1,1,-1,-1
19.0,so_--,0.0,1,1,-1,-1
19.0,so_--,0.0,1,1,-1,-1
19.0,so_--,0.0,1,1,-1,-1
19.0,so_--,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_+,0.0,1,1,-1,-1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_++,0.0,1,1,1,1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_-,0.0,-1,-1,-1,-1
20.0,rf_--,1.0,-1,-1,1,1
20.0,rf_--,1.0,-1,-1,1,1
20.0,rf_--,1.0,-1,-1,1,1
20.0,rf_--,1.0,-1,-1,1,1
20.0,rf_--,1.0,-1,-1,1,1
20.0,rf_--,1.0,-1,-1,1,1
20.0,rf_--,1.0,-1,-1,1,1
20.0,rf_--,1.0,-1,-1,1,1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_+,0.0,-1,1,1,-1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_++,0.0,-1,1,-1,1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_-,1.0,1,-1,1,-1
20.0,ro_--,0.0,1,-1,-1,1
20.0,ro_--,0.0,1,-1,-1,1
20.0,ro_--,0.0,1,-1,-1,1
20.0,ro_--,0.0,1,-1,-1,1
20.0,ro_--,0.0,1,-1,-1,1
20.0,ro_--,0.0,1,-1,-1,1
20.0,ro_--,0.0,1,-1,-1,1
20.0,ro_--,0.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_+,1.0,1,-1,-1,1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_++,0.0,1,-1,1,-1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_-,0.0,-1,1,-1,1
20.0,sf_--,0.0,-1,1,1,-1
20.0,sf_--,0.0,-1,1,1,-1
20.0,sf_--,0.0,-1,1,1,-1
20.0,sf_--,0.0,-1,1,1,-1
20.0,sf_--,0.0,-1,1,1,-1
20.0,sf_--,0.0,-1,1,1,-1
20.0,sf_--,0.0,-1,1,1,-1
20.0,sf_--,0.0,-1,1,1,-1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_+,0.0,-1,-1,1,1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_++,1.0,-1,-1,-1,-1
20.0,so_-,0.0,1,1,1,1
20.0,so_-,0.0,1,1,1,1
20.0,so_-,0.0,1,1,1,1
20.0,so_-,0.0,1,1,1,1
20.0,so_-,0.0,1,1,1,1
20.0,so_-,0.0,1,1,1,1
20.0,so_-,0.0,1,1,1,1
20.0,so_-,0.0,1,1,1,1
20.0,so_--,0.0,1,1,-1,-1
20.0,so_--,0.0,1,1,-1,-1
20.0,so_--,0.0,1,1,-1,-1
20.0,so_--,0.0,1,1,-1,-1
20.0,so_--,0.0,1,1,-1,-1
20.0,so_--,0.0,1,1,-1,-1
20.0,so_--,0.0,1,1,-1,-1
20.0,so_--,0.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_+,1.0,1,1,-1,-1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_++,0.0,1,1,1,1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_-,0.0,-1,-1,-1,-1
21.0,rf_--,0.0,-1,-1,1,1
21.0,rf_--,0.0,-1,-1,1,1
21.0,rf_--,0.0,-1,-1,1,1
21.0,rf_--,0.0,-1,-1,1,1
21.0,rf_--,0.0,-1,-1,1,1
21.0,rf_--,0.0,-1,-1,1,1
21.0,rf_--,0.0,-1,-1,1,1
21.0,rf_--,0.0,-1,-1,1,1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_+,0.0,-1,1,1,-1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_++,0.0,-1,1,-1,1
21.0,ro_-,0.0,1,-1,1,-1
21.0,ro_-,0.0,1,-1,1,-1
21.0,ro_-,1.0,1,-1,1,-1
21.0,ro_-,0.0,1,-1,1,-1
21.0,ro_-,0.0,1,-1,1,-1
21.0,ro_-,0.0,1,-1,1,-1
21.0,ro_-,1.0,1,-1,1,-1
21.0,ro_-,0.0,1,-1,1,-1
21.0,ro_--,1.0,1,-1,-1,1
21.0,ro_--,1.0,1,-1,-1,1
21.0,ro_--,0.0,1,-1,-1,1
21.0,ro_--,1.0,1,-1,-1,1
21.0,ro_--,1.0,1,-1,-1,1
21.0,ro_--,1.0,1,-1,-1,1
21.0,ro_--,0.0,1,-1,-1,1
21.0,ro_--,1.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_+,0.0,1,-1,-1,1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_++,1.0,1,-1,1,-1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_-,0.0,-1,1,-1,1
21.0,sf_--,0.0,-1,1,1,-1
21.0,sf_--,0.0,-1,1,1,-1
21.0,sf_--,0.0,-1,1,1,-1
21.0,sf_--,0.0,-1,1,1,-1
21.0,sf_--,0.0,-1,1,1,-1
21.0,sf_--,0.0,-1,1,1,-1
21.0,sf_--,0.0,-1,1,1,-1
21.0,sf_--,0.0,-1,1,1,-1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_+,0.0,-1,-1,1,1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_++,0.0,-1,-1,-1,-1
21.0,so_-,1.0,1,1,1,1
21.0,so_-,1.0,1,1,1,1
21.0,so_-,0.0,1,1,1,1
21.0,so_-,1.0,1,1,1,1
21.0,so_-,1.0,1,1,1,1
21.0,so_-,1.0,1,1,1,1
21.0,so_-,0.0,1,1,1,1
21.0,so_-,1.0,1,1,1,1
21.0,so_--,0.0,1,1,-1,-1
21.0,so_--,0.0,1,1,-1,-1
21.0,so_--,1.0,1,1,-1,-1
21.0,so_--,0.0,1,1,-1,-1
21.0,so_--,0.0,1,1,-1,-1
21.0,so_--,0.0,1,1,-1,-1
21.0,so_--,1.0,1,1,-1,-1
21.0,so_--,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_+,0.0,1,1,-1,-1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_++,1.0,1,1,1,1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_-,0.0,-1,-1,-1,-1
22.0,rf_--,0.0,-1,-1,1,1
22.0,rf_--,0.0,-1,-1,1,1
22.0,rf_--,0.0,-1,-1,1,1
22.0,rf_--,0.0,-1,-1,1,1
22.0,rf_--,0.0,-1,-1,1,1
22.0,rf_--,0.0,-1,-1,1,1
22.0,rf_--,0.0,-1,-1,1,1
22.0,rf_--,0.0,-1,-1,1,1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_+,1.0,-1,1,1,-1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_++,0.0,-1,1,-1,1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_-,0.0,1,-1,1,-1
22.0,ro_--,0.0,1,-1,-1,1
22.0,ro_--,0.0,1,-1,-1,1
22.0,ro_--,0.0,1,-1,-1,1
22.0,ro_--,0.0,1,-1,-1,1
22.0,ro_--,0.0,1,-1,-1,1
22.0,ro_--,0.0,1,-1,-1,1
22.0,ro_--,0.0,1,-1,-1,1
22.0,ro_--,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_+,0.0,1,-1,-1,1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_++,0.0,1,-1,1,-1
22.0,sf_-,1.0,-1,1,-1,1
22.0,sf_-,1.0,-1,1,-1,1
22.0,sf_-,0.0,-1,1,-1,1
22.0,sf_-,1.0,-1,1,-1,1
22.0,sf_-,0.0,-1,1,-1,1
22.0,sf_-,1.0,-1,1,-1,1
22.0,sf_-,0.0,-1,1,-1,1
22.0,sf_-,0.0,-1,1,-1,1
22.0,sf_--,0.0,-1,1,1,-1
22.0,sf_--,0.0,-1,1,1,-1
22.0,sf_--,1.0,-1,1,1,-1
22.0,sf_--,0.0,-1,1,1,-1
22.0,sf_--,1.0,-1,1,1,-1
22.0,sf_--,0.0,-1,1,1,-1
22.0,sf_--,1.0,-1,1,1,-1
22.0,sf_--,1.0,-1,1,1,-1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_+,0.0,-1,-1,1,1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_++,0.0,-1,-1,-1,-1
22.0,so_-,0.0,1,1,1,1
22.0,so_-,0.0,1,1,1,1
22.0,so_-,1.0,1,1,1,1
22.0,so_-,0.0,1,1,1,1
22.0,so_-,1.0,1,1,1,1
22.0,so_-,0.0,1,1,1,1
22.0,so_-,1.0,1,1,1,1
22.0,so_-,1.0,1,1,1,1
22.0,so_--,1.0,1,1,-1,-1
22.0,so_--,1.0,1,1,-1,-1
22.0,so_--,0.0,1,1,-1,-1
22.0,so_--,1.0,1,1,-1,-1
22.0,so_--,0.0,1,1,-1,-1
22.0,so_--,1.0,1,1,-1,-1
22.0,so_--,0.0,1,1,-1,-1
22.0,so_--,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_+,0.0,1,1,-1,-1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_++,0.0,1,1,1,1
23.0,rf_-,0.0,-1,-1,-1,-1
23.0,rf_-,1.0,-1,-1,-1,-1
23.0,rf_-,1.0,-1,-1,-1,-1
23.0,rf_-,0.0,-1,-1,-1,-1
23.0,rf_-,0.0,-1,-1,-1,-1
23.0,rf_-,1.0,-1,-1,-1,-1
23.0,rf_-,0.0,-1,-1,-1,-1
23.0,rf_-,1.0,-1,-1,-1,-1
23.0,rf_--,1.0,-1,-1,1,1
23.0,rf_--,0.0,-1,-1,1,1
23.0,rf_--,0.0,-1,-1,1,1
23.0,rf_--,1.0,-1,-1,1,1
23.0,rf_--,1.0,-1,-1,1,1
23.0,rf_--,0.0,-1,-1,1,1
23.0,rf_--,1.0,-1,-1,1,1
23.0,rf_--,0.0,-1,-1,1,1
23.0,ro_+,1.0,-1,1,1,-1
23.0,ro_+,1.0,-1,1,1,-1
23.0,ro_+,1.0,-1,1,1,-1
23.0,ro_+,0.0,-1,1,1,-1
23.0,ro_+,1.0,-1,1,1,-1
23.0,ro_+,0.0,-1,1,1,-1
23.0,ro_+,0.0,-1,1,1,-1
23.0,ro_+,1.0,-1,1,1,-1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_++,0.0,-1,1,-1,1
23.0,ro_-,0.0,1,-1,1,-1
23.0,ro_-,0.0,1,-1,1,-1
23.0,ro_-,0.0,1,-1,1,-1
23.0,ro_-,1.0,1,-1,1,-1
23.0,ro_-,0.0,1,-1,1,-1
23.0,ro_-,0.0,1,-1,1,-1
23.0,ro_-,1.0,1,-1,1,-1
23.0,ro_-,0.0,1,-1,1,-1
23.0,ro_--,0.0,1,-1,-1,1
23.0,ro_--,0.0,1,-1,-1,1
23.0,ro_--,0.0,1,-1,-1,1
23.0,ro_--,0.0,1,-1,-1,1
23.0,ro_--,0.0,1,-1,-1,1
23.0,ro_--,1.0,1,-1,-1,1
23.0,ro_--,0.0,1,-1,-1,1
23.0,ro_--,0.0,1,-1,-1,1
23.0,sf_+,0.0,1,-1,-1,1
23.0,sf_+,0.0,1,-1,-1,1
23.0,sf_+,0.0,1,-1,-1,1
23.0,sf_+,0.0,1,-1,-1,1
23.0,sf_+,0.0,1,-1,-1,1
23.0,sf_+,1.0,1,-1,-1,1
23.0,sf_+,1.0,1,-1,-1,1
23.0,sf_+,0.0,1,-1,-1,1
23.0,sf_++,0.0,1,-1,1,-1
23.0,sf_++,0.0,1,-1,1,-1
23.0,sf_++,0.0,1,-1,1,-1
23.0,sf_++,1.0,1,-1,1,-1
23.0,sf_++,0.0,1,-1,1,-1
23.0,sf_++,0.0,1,-1,1,-1
23.0,sf_++,0.0,1,-1,1,-1
23.0,sf_++,0.0,1,-1,1,-1
23.0,sf_-,1.0,-1,1,-1,1
23.0,sf_-,0.0,-1,1,-1,1
23.0,sf_-,0.0,-1,1,-1,1
23.0,sf_-,0.0,-1,1,-1,1
23.0,sf_-,1.0,-1,1,-1,1
23.0,sf_-,0.0,-1,1,-1,1
23.0,sf_-,0.0,-1,1,-1,1
23.0,sf_-,0.0,-1,1,-1,1
23.0,sf_--,0.0,-1,1,1,-1
23.0,sf_--,1.0,-1,1,1,-1
23.0,sf_--,1.0,-1,1,1,-1
23.0,sf_--,0.0,-1,1,1,-1
23.0,sf_--,0.0,-1,1,1,-1
23.0,sf_--,0.0,-1,1,1,-1
23.0,sf_--,0.0,-1,1,1,-1
23.0,sf_--,1.0,-1,1,1,-1
23.0,so_+,0.0,-1,-1,1,1
23.0,so_+,0.0,-1,-1,1,1
23.0,so_+,0.0,-1,-1,1,1
23.0,so_+,1.0,-1,-1,1,1
23.0,so_+,0.0,-1,-1,1,1
23.0,so_+,0.0,-1,-1,1,1
23.0,so_+,0.0,-1,-1,1,1
23.0,so_+,0.0,-1,-1,1,1
23.0,so_++,1.0,-1,-1,-1,-1
23.0,so_++,1.0,-1,-1,-1,-1
23.0,so_++,1.0,-1,-1,-1,-1
23.0,so_++,0.0,-1,-1,-1,-1
23.0,so_++,1.0,-1,-1,-1,-1
23.0,so_++,1.0,-1,-1,-1,-1
23.0,so_++,1.0,-1,-1,-1,-1
23.0,so_++,1.0,-1,-1,-1,-1
23.0,so_-,0.0,1,1,1,1
23.0,so_-,0.0,1,1,1,1
23.0,so_-,0.0,1,1,1,1
23.0,so_-,0.0,1,1,1,1
23.0,so_-,0.0,1,1,1,1
23.0,so_-,0.0,1,1,1,1
23.0,so_-,0.0,1,1,1,1
23.0,so_-,0.0,1,1,1,1
23.0,so_--,0.0,1,1,-1,-1
23.0,so_--,0.0,1,1,-1,-1
23.0,so_--,0.0,1,1,-1,-1
23.0,so_--,0.0,1,1,-1,-1
23.0,so_--,0.0,1,1,-1,-1
23.0,so_--,0.0,1,1,-1,-1
23.0,so_--,0.0,1,1,-1,-1
23.0,so_--,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_+,0.0,1,1,-1,-1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_++,0.0,1,1,1,1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_-,0.0,-1,-1,-1,-1
24.0,rf_--,1.0,-1,-1,1,1
24.0,rf_--,1.0,-1,-1,1,1
24.0,rf_--,1.0,-1,-1,1,1
24.0,rf_--,1.0,-1,-1,1,1
24.0,rf_--,1.0,-1,-1,1,1
24.0,rf_--,1.0,-1,-1,1,1
24.0,rf_--,1.0,-1,-1,1,1
24.0,rf_--,1.0,-1,-1,1,1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_+,0.0,-1,1,1,-1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_++,0.0,-1,1,-1,1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_-,1.0,1,-1,1,-1
24.0,ro_--,0.0,1,-1,-1,1
24.0,ro_--,0.0,1,-1,-1,1
24.0,ro_--,0.0,1,-1,-1,1
24.0,ro_--,0.0,1,-1,-1,1
24.0,ro_--,0.0,1,-1,-1,1
24.0,ro_--,0.0,1,-1,-1,1
24.0,ro_--,0.0,1,-1,-1,1
24.0,ro_--,0.0,1,-1,-1,1
24.0,sf_+,0.0,1,-1,-1,1
24.0,sf_+,0.0,1,-1,-1,1
24.0,sf_+,0.0,1,-1,-1,1
24.0,sf_+,0.0,1,-1,-1,1
24.0,sf_+,0.0,1,-1,-1,1
24.0,sf_+,0.0,1,-1,-1,1
